"","Hw","Q.Hw"
"136",0.797473498406437,-0.449867305483516
"137",0.818262745482962,0.184429588794058
"138",0.801908195925174,-1.12444011011839
"139",0.803222815698286,-1.01307901035973
"140",0.813637219290387,2.77188337869629
"141",0.816728715327886,0.583272248155181
"142",0.796977548404707,-0.796267001872779
"143",0.786935251948012,-1.09892227905737
"144",0.808109045998443,0.0283101404260143
"145",0.782832129347841,-3.30457133393656
"146",0.788916886387818,-2.77583449308775
"147",0.777335132395694,-2.79645436125206
"148",0.803513977238473,-0.0571355465691563
"149",0.80791043244835,-0.332651840544097
"150",0.789122763319707,-0.557005897160348
"151",0.796914426726919,-1.64714296243235
"152",0.780226188502437,-1.27734536436963
"153",0.788681133520136,-2.27748818826781
"154",0.785014759826285,-1.86801138142533
"155",0.806856116410867,3.46517674062157
"156",0.793704160622115,-2.36925820347889
"157",0.796886692149512,-0.552897951897164
"158",0.80133466455838,0.794687824345372
"159",0.794142315422037,-0.553386754878652
"160",0.803278897711922,0.945195656083255
"161",0.808786161864651,0.375072229273828
"162",0.784809500041954,-1.45232015221303
"163",0.802243429506797,2.2764740969979
"164",0.807428425567023,-0.0103537705651299
"165",0.77622853125199,-1.47561399399524
"166",0.794846265235416,-1.70443662755557
"167",0.789472034001966,-3.01743691979999
"168",0.802241559781941,2.13566865797224
"169",0.795320583013584,-1.5197353682205
"170",0.795152981017952,-1.15141635026504
"171",0.796302693907949,0.0698267440019697
"172",0.797713053339331,-0.256445807670982
"173",0.821863347905198,2.16320559406727
"174",0.801346796025916,0.235913260574124
"175",0.819539387327533,1.87278488442077
"176",0.791453690604084,-2.01187125627836
"177",0.79848025663897,-0.655346079652899
"178",0.820278434779042,3.85291491657381
"179",0.803910545910127,0.403164913557777
"180",0.817428594334934,3.27151091141115
"181",0.792038498976977,0.468866927850676
"182",0.798819449755022,-0.692919758822658
"183",0.80740907790306,-0.146092740851038
"184",0.792530869886787,-0.899564019287937
"185",0.785398838797704,-0.326287935185861
"186",0.788622068282461,-0.00156140827295591
"187",0.807389163518561,-0.253780805659142
"188",0.81596603484987,0.975430003026248
"189",0.81129742880381,3.03441250990503
"190",0.786907770818736,-1.49460953535748
"191",0.811727165719734,1.14612602157288
"192",0.807945483943214,0.89006317570796
"193",0.801599135623083,0.911491125612282
"194",0.812141514333757,4.13433223477825
"195",0.818695947708857,3.41797273626874
"196",0.798347917549774,-0.994732311503297
"197",0.814406876272555,-0.176079191043915
"198",0.785552970710097,-1.14986862843874
"199",0.783508028573513,-1.05225183387577
"200",0.782992208186977,-0.814106805565433
"201",0.814708265724913,1.42836482882335
"202",0.789201456857104,-0.341130925322143
"203",0.807916737436226,-0.0309395475979286
"204",0.799113561142649,-0.114689135592259
"205",0.792707663756901,0.320702614982033
"206",0.827977825190344,2.03084662058597
"207",0.805981666725295,0.787832767711168
"208",0.797739180009317,1.71356972362388
"209",0.801805974146579,0.516906652813352
"210",0.798284763622997,0.425961705925974
"211",0.797702366521439,-0.278925028722848
"212",0.789121283997014,-2.27028528669372
"213",0.79865032655818,0.35723610785987
"214",0.82811997796751,2.45789585041706
"215",0.77845496889173,-2.2662645331517
"216",0.820800606814997,3.74396271207583
"217",0.775676869634648,-2.31471130010845
"218",0.79272194039406,0.204535918753333
"219",0.79524538348654,0.330087329104713
"220",0.79752110154806,-0.0450587678968935
"221",0.786713495236725,-0.486367732764677
"222",0.79942682538612,0.36406110066941
"223",0.796478023913939,-1.51430699239724
"224",0.796298578898515,-0.126621090783084
"225",0.779438840920431,-1.6502285411308
"226",0.808534032389034,1.02912750369969
"227",0.782038440923213,-1.6296567131761
"228",0.800210771011226,0.167313411697108
"229",0.797745879102601,-1.58010010622202
"230",0.796072371052211,0.689879162554914
"231",0.785656821111713,-2.52604528173646
"232",0.820864917498194,1.88885822768313
"233",0.825445080811861,3.64603911452782
"234",0.807282503573643,1.27960556159071
"235",0.774173135003574,-1.39172127308455
"236",0.816050302421526,0.933939671779145
"237",0.804075831816891,1.76214118704807
"238",0.810043260782896,0.904407072963194
"239",0.832445090233797,3.85044821636177
"240",0.783904149030576,-1.21923904477103
"241",0.813835912745169,0.288915235068181
"242",0.829421323937426,4.87443488881488
"243",0.791021357454907,-0.0475934180041064
"244",0.804755933712731,-0.451060089679465
"245",0.763516567363505,-1.70877753389959
"246",0.790367903224289,0.607328344948384
"247",0.794300083886606,-2.31269062488548
"248",0.796537091013401,0.27637081190242
"249",0.788068647581383,-2.45384419314546
"250",0.815583752615667,2.45040026973445
"251",0.782575687489829,-0.284912408676738
"252",0.821423034417151,2.15494725095975
"253",0.783744318821367,-1.86693949565991
"254",0.797127775474454,-2.01233503254758
"255",0.794311026187734,0.0657435418528699
"256",0.79287336145438,-1.42447072976397
"257",0.786872401121991,0.0447078476120289
"258",0.796344665656623,-0.479940576543588
"259",0.802753964923414,1.0727172790552
"260",0.825308826369536,1.52509510708294
"261",0.789954925429581,-0.0329774486551107
"262",0.788561703398487,-2.42009680472564
"263",0.789690061459034,-0.736461258647239
"264",0.820061967485818,2.55093533607613
"265",0.777507197043955,-3.24860730631714
"266",0.799041542363081,-0.402934113067682
"267",0.787973228029396,-2.32729893514246
"268",0.829060240632351,3.21817270649382
"269",0.808932314810754,0.626298987435847
"270",0.7813197883634,-2.05679659895844
"271",0.810810145670344,1.14816206624787
"272",0.815248620511031,2.25880509666052
"273",0.80982096923231,-1.34500016906645
"274",0.805561850089952,0.759938681019461
"275",0.800481934968637,0.582236556329627
"276",0.783257265206041,-1.97464676730613
"277",0.777799445975581,-2.76803726918699
"278",0.785313732070429,-2.25139681393036
"279",0.807858476288575,-0.00432848507101959
"280",0.784494127151242,0.321702510046708
"281",0.794358329422292,0.237620890683725
"282",0.805911060209416,2.47623446628293
"283",0.796451589288258,-0.663466271703111
"284",0.812679324877373,1.22037051589546
"285",0.763801228177888,-3.96403526537586
"286",0.815244859011385,2.97308392788587
"287",0.795603164142464,-1.40426758240642
"288",0.800706209646119,-0.968711322052407
"289",0.793264888480764,-0.769799563969662
"290",0.803330008817308,1.88633273917123
"291",0.804779468371375,0.990107882412122
"292",0.804211170012889,-1.41307144253019
"293",0.801026797957772,-0.906933508526487
"294",0.794834413015159,-1.63430930586599
"295",0.808074446031819,0.479809344766764
"296",0.766296884414224,-2.87959442674368
"297",0.829477981119859,4.38296722476622
"298",0.800223536151642,1.39519121280383
"299",0.831164478514042,3.40609967643508
"300",0.801396878270136,-3.13597442602957
"301",0.805020063329465,2.07709382027014
"302",0.778630533692209,-1.48654118936304
"303",0.783452204567878,-1.17348950100259
"304",0.81050770526984,-0.308427600316584
"305",0.800496859461101,2.33336224940979
"306",0.800201614131511,-0.990898266247522
"307",0.831462154283999,3.94431681553092
"308",0.807056754825845,1.35537929619814
"309",0.787174270758473,-0.493190691672925
"310",0.791731031938538,-0.598900423241406
"311",0.81004044761805,-0.252590238537416
"312",0.797743217207553,-0.300833951990033
"313",0.810308346314523,3.14036521389705
"314",0.789017014462475,-0.968060608555469
"315",0.777122027092665,-2.37238481654521
"316",0.79671879861749,-1.83375760667375
"317",0.813155569886592,1.84846887916808
"318",0.815347850109289,1.32861358864456
"319",0.809917532701444,0.941535955529306
"320",0.768814365775501,-3.74731560323338
"321",0.806908311908954,2.59180969704024
"322",0.802198943321804,-0.459304835439964
"323",0.800046348342189,0.981107722189139
"324",0.789481490717964,-0.304131081289412
"325",0.77232395521467,-3.8149252651339
"326",0.811056794116503,0.507264072345235
"327",0.807364028232749,0.86752838286967
"328",0.777473705273968,-2.84869228826297
"329",0.802342424538682,1.44730685650405
"330",0.805890135709117,0.953743841952129
"331",0.791668028952331,-1.59579134035471
"332",0.80447001312477,2.49967699673001
"333",0.786932077893819,-2.0277207416706
"334",0.789580065539792,-1.68988181920739
"335",0.767278520319625,-2.26037073245813
"336",0.791937073703588,-2.03733525164409
"337",0.769534101440984,-3.48406931215637
"338",0.801031683238702,-1.07103616885537
"339",0.785510379845054,-1.52682855602927
"340",0.802646561587132,-1.25925860261147
"341",0.806272323602483,1.07819045183036
"342",0.796994035431505,0.14673980427467
"343",0.798259909967569,0.029621105671425
"344",0.814414186564024,0.320962352434976
"345",0.799296517956368,-1.05012948443632
"346",0.796870061452583,-1.17020682185116
"347",0.815381977196148,1.99252079758339
"348",0.794425459061524,-0.709083021222958
"349",0.778593519626709,-1.98364862449965
"350",0.819897664949408,1.14069486851445
"351",0.829121811380383,5.53396672772773
"352",0.835065649871898,4.68297913558449
"353",0.81512584383491,1.03318491741455
"354",0.796855017120915,0.141518906831877
"355",0.813666082211288,0.139845743504087
"356",0.806361995809726,-0.561760965660747
"357",0.819313783068266,3.69234774424035
"358",0.786567983561443,-0.905136824819397
"359",0.787253539165506,-0.737528584978472
"360",0.800131323677574,0.893106496146785
"361",0.818865881260223,2.79438843902969
"362",0.818769009453485,0.371416163389923
"363",0.801357942011694,1.271204883623
"364",0.811885299132488,1.48485015566399
"365",0.803021411591135,0.771270494352235
"366",0.765714768521768,-3.50076163814056
"367",0.785127685687048,-1.23392314378816
"368",0.803913018763802,-0.676485351841348
"369",0.810742120127126,1.18559870720096
"370",0.816918756150917,1.67879701215752
"371",0.807478410388677,1.5936657694904
"372",0.788632864222501,0.237795145516227
"373",0.777169729561021,-3.59333262851248
"374",0.807743727495741,0.589332043064675
"375",0.804566187433171,0.403624492941777
"376",0.784414804201013,0.148055732837879
"377",0.809963652516928,1.57501594348661
"378",0.814865069505722,0.0776344710272436
"379",0.833381150973393,4.09596337733585
"380",0.82036664716888,1.55461305896974
"381",0.793377078449039,-0.882506029237919
"382",0.791911372869217,1.16954210428582
"383",0.798285103276977,0.451023574322776
"384",0.775535325325766,-3.96680922496628
"385",0.796331117636816,-0.598593057560279
"386",0.786259842605254,-1.34674026358736
"387",0.789999205250671,-2.53887802327682
"388",0.793122650357982,-0.524041473568446
"389",0.805715649387439,1.07108521085857
"390",0.798507692822203,1.49245259630723
"391",0.797790167893913,-0.504690180676285
"392",0.802025616378526,-0.251829423135455
"393",0.773409397676036,-2.83970838147868
"394",0.798206232483497,-0.963348529431723
"395",0.816147803184188,2.74968010224
"396",0.809229924522817,2.05594145053942
"397",0.799098376192918,-0.488864310404063
"398",0.785845991946803,-3.28342483525357
"399",0.76931833809754,-2.42838005332185
"400",0.783329209840565,-1.91843255641361
"401",0.794664289072003,-1.35670705283339
"402",0.816074968276007,2.81216426543679
"403",0.78619023263712,-1.54876192286297
"404",0.789301547998922,-0.632573287692203
"405",0.801937762786038,-0.416587056329394
"406",0.800034597292256,-0.508193262693532
"407",0.790767649791995,-0.610496120047188
"408",0.784809583523786,-1.77246312007778
"409",0.809702870502195,0.421871898863188
"410",0.815398063945868,0.766857627864951
"411",0.779540672603481,-2.57008169962523
"412",0.800438411267318,-0.765621381270747
"413",0.772474085476162,-2.91585087741595
"414",0.818445304333888,1.91360748647992
"415",0.799126464938701,1.27029924818305
"416",0.790440917805431,-1.47475196070267
"417",0.783874598896384,-1.88282942279774
"418",0.812477879715005,1.40040005660629
"419",0.802861356917778,0.76037542680145
"420",0.784888122520697,-1.52224247591828
"421",0.804720667524214,-0.0995560528204148
"422",0.793694307707266,-0.812497034969405
"423",0.8034956481581,-0.411298952407709
"424",0.789643406244827,-0.167818472884982
"425",0.808170795708711,2.45667171764879
"426",0.788013795556289,-0.856908467951482
"427",0.800163209742195,-0.514614055422848
"428",0.819641234454488,1.99974812942522
"429",0.797844506033451,-0.124412833212546
"430",0.765681002075696,-3.36504037899803
"431",0.801268411227072,1.36226442121923
"432",0.804481266881187,-0.0117429975371903
"433",0.805484425686196,-0.0571567884756736
"434",0.777669183458596,-2.15890298573132
"435",0.802624946429714,0.200630636020899
"436",0.79173630051992,0.198499321334029
"437",0.827018351224049,2.89881809069505
"438",0.808157666188759,-0.596283420149397
"439",0.821342986805078,-0.0748729590841328
"440",0.798921737589412,-0.442054554203056
"441",0.78596252624257,-1.92001299000804
"442",0.810201455560172,3.18954981057276
"443",0.800361061815355,0.0544075078737097
"444",0.798601729650741,0.608180592181083
"445",0.803182529578261,0.117559386670605
"446",0.763270386201329,-3.35515988695138
"447",0.790038074831589,-1.33603395731747
"448",0.81063610908955,1.78559963676643
"449",0.804030580552284,-0.123534117398667
"450",0.804295843394539,1.18839664473765
"451",0.776459984423493,-3.09157114418619
"452",0.811473774057832,0.521038889171348
"453",0.778883343837693,-3.42029079161889
"454",0.792636555843944,-0.601342687287835
"455",0.806074250103879,1.03340233756715
"456",0.814983914893241,0.968945580508208
"457",0.770561614181795,-3.63108131256909
"458",0.820221480356591,3.6878308079664
"459",0.785715081803406,-2.25639585424354
"460",0.817230722895376,3.16048176135987
"461",0.809794518966548,2.41204451962455
"462",0.778133259783535,-2.2175293448505
"463",0.803651468982986,-0.613054973484549
"464",0.806866138635556,1.88034647118745
"465",0.805770146732137,-0.0540415638243466
"466",0.798010796336057,-0.613389863068256
"467",0.820714584686344,0.744166935017675
"468",0.772986341771488,-3.64248656251324
"469",0.817094028982834,0.288104907452311
"470",0.797786852444542,1.15537577978059
"471",0.802947025656727,0.983605031097407
"472",0.8135935582231,3.72180051913991
"473",0.803585150467512,-0.906732592997086
"474",0.78164955001036,-2.98990299426046
"475",0.788587182216184,-2.57273434609179
"476",0.797309416046282,-0.0727120049416886
"477",0.81178185228114,0.315152906815573
"478",0.792101781863494,-0.782988271130209
"479",0.797341993140139,-0.903217479626569
"480",0.796608557998111,-2.41074200085306
"481",0.811593153796327,-0.387644050547915
"482",0.799758224551936,-0.802706132320876
"483",0.790517555645973,-1.46743549362243
"484",0.789449228412838,-3.01047992992324
"485",0.811882279292481,1.39234665568532
"486",0.773795845386017,-0.983840159508882
"487",0.822561470425301,2.84033968938033
"488",0.806079466497677,0.451209192444843
"489",0.812655822716276,1.39650422063903
"490",0.807880618086621,-1.09581997939332
"491",0.79219627742891,0.683059407595607
"492",0.80800404716347,3.18602008446036
"493",0.816509526120327,1.78315350410763
"494",0.829738513604657,2.99207682030435
"495",0.807172894397958,1.65186326840588
"496",0.815832094417591,1.3108828562299
"497",0.798635925664728,-1.6664332566448
"498",0.803716169733663,0.94931794263832
"499",0.800257732174367,-0.519473457597464
"500",0.810284419673615,-0.285383814362427
"501",0.821825672050618,1.92251131185518
"502",0.836254815302748,6.69016425968056
"503",0.787411327976917,-1.48177424073794
"504",0.786935523476396,-0.518288066297351
"505",0.799727487593431,0.00688445483371163
"506",0.815683181320939,2.33249408707006
"507",0.813544290051148,1.76300468602231
"508",0.768791278059318,-2.88209209163619
"509",0.778744739766473,-0.263831563313135
"510",0.805087946251769,-0.0371137537473671
"511",0.805356830191841,0.849386906736815
"512",0.814573050292652,2.19073181450546
"513",0.80878112543473,2.84582897756606
"514",0.803099398996555,1.21832093544468
"515",0.786766143709159,-1.98513381970236
"516",0.806996941354738,0.804775865893146
"517",0.768964738317947,-2.54049398041259
"518",0.772894057596777,-2.67293970091096
"519",0.787665251961878,-1.28372233477599
"520",0.789782304609255,0.751810789306719
"521",0.787741397601525,-1.0340336251536
"522",0.813499559404923,-1.45310647501401
"523",0.809535179698186,1.31073551341396
"524",0.801073451273702,-0.594494584825804
"525",0.805845082326055,1.37998596643273
"526",0.789706979545143,-0.73083296256087
"527",0.781227781464999,-2.05664993133834
"528",0.788593418856446,-2.15961353741326
"529",0.800715949688257,0.848567788037918
"530",0.787722250736477,-0.584157309170241
"531",0.843387528502441,5.65702987375038
"532",0.793921051838691,-0.443457773048276
"533",0.798566185177521,-0.766116493376542
"534",0.77356060155663,-1.6108744097856
"535",0.79886253405534,-0.988558821468821
"536",0.7782980927482,-2.30792449255273
"537",0.793703152926434,-2.20596124058802
"538",0.809398312585462,0.865068786737668
"539",0.804115887294073,1.08782329649319
"540",0.77534896425631,-0.6053692513115
"541",0.785337570212551,-0.653758376712395
"542",0.807975404871474,0.111539954614792
"543",0.810356466082293,2.12018337609014
"544",0.794246411374798,-1.41182595623964
"545",0.825597983636171,1.5339501057465
"546",0.789776696835127,-0.929379920929522
"547",0.761529910798935,-4.36989711552439
"548",0.80507932657497,0.330224644008742
"549",0.789462909673435,-0.212417889461053
"550",0.799973566232281,-0.246018068033525
"551",0.796339488772708,-0.340846209468378
"552",0.806179213301888,-0.111013560939241
"553",0.801634792669912,-0.928705332813464
"554",0.793256165372791,-3.01634421138696
"555",0.807237729135495,-0.27434837769082
"556",0.790269020122086,-1.61327805182689
"557",0.813945243888454,2.93238382952714
"558",0.816865897059975,1.01081250313786
"559",0.814392065882971,2.19604216037624
"560",0.796650012709644,-0.926326748758339
"561",0.778693956998869,-3.03678120412673
"562",0.793875066504909,-2.70988112455012
"563",0.789644732622798,-0.81333703861417
"564",0.765327583817207,-3.58275115546879
"565",0.79437947503311,-1.17013185856093
"566",0.801327796614912,0.18391459397331
"567",0.80826248947525,1.74568770909566
"568",0.791039919993441,-0.242119150310608
"569",0.796136009470278,0.467899600128756
"570",0.804572159487609,1.72858835320404
"571",0.823810252585663,3.86837785251114
"572",0.829165600609787,4.43891502571183
"573",0.813299557042437,0.0665949487510956
"574",0.808321863485609,1.05062560767153
"575",0.806102894814416,0.982143064680255
"576",0.81592427840528,2.5097988292857
"577",0.807378206967287,1.1636815730491
"578",0.818574462510151,1.24077676213254
"579",0.811704415348851,3.31800543716842
"580",0.77771136512284,-1.64000135642525
"581",0.789801588153636,-0.740851684510133
"582",0.815747430345572,0.946273276011
"583",0.782231954219483,-0.683653060047389
"584",0.766823303164068,-3.67208327846077
"585",0.81020402900832,2.06262211897293
"586",0.816650992026609,2.73620260745883
"587",0.81301114962875,1.97794475500126
"588",0.800201874501435,0.863900968218134
"589",0.809808365353658,0.926852761942182
"590",0.819107449129218,1.75795823578367
"591",0.787840961167549,-0.0441322301267593
"592",0.783513888975323,-1.51782294973323
"593",0.798247179929964,-0.969928192136636
"594",0.801906915116147,-0.203131203153806
"595",0.766203525605315,-3.43958230128771
"596",0.768075659664245,-2.35873872604024
"597",0.775526543714893,-4.35766641994558
"598",0.791302169314269,-2.80513187101298
"599",0.765206986753025,-2.3881245842732
"600",0.792262420175675,-0.278803132123917
"601",0.805241658087108,-0.771170333629457
"602",0.798839496265655,0.0434917282370884
"603",0.805812148636865,0.949239262449423
"604",0.798962707314249,0.669010992275174
"605",0.781270911294438,-1.48494966568676
"606",0.826814209666852,2.50061075688836
"607",0.785904910818318,-2.14216515550177
"608",0.829447169875546,3.19177631448654
"609",0.810224878224328,0.323269170832346
"610",0.811287726598786,2.06977062526987
"611",0.799495685017905,0.168423351504523
"612",0.812567849949103,0.545438699694433
"613",0.812471536888633,0.987259636237234
"614",0.830390222156464,3.62729972418929
"615",0.803396882510631,-1.32102458189502
"616",0.82763854278842,3.17664741182134
"617",0.794537779422662,0.118002553833572
"618",0.782600946360392,-1.23582157723573
"619",0.800915148028131,0.114270910676915
"620",0.788390633427912,-1.00031845122012
"621",0.786010398219608,-1.88560715289957
"622",0.805419182190739,1.419007426398
"623",0.786606938674297,-0.888636094836573
"624",0.791795447656277,-0.853736959132039
"625",0.814999215410479,1.35001033189323
"626",0.784560066833834,-0.759846092280113
"627",0.791006855223431,-3.6120889769106
"628",0.793173200274421,-0.10609626917151
"629",0.777595038016817,-1.39295242268463
"630",0.793909934608968,-0.148404285199149
"631",0.817644798371804,1.04294367504634
"632",0.797935182747577,-1.71996680740931
"633",0.804579850413183,-0.908172859468398
"634",0.815746713980168,1.69444168767522
"635",0.805712613855491,-0.258611355812115
"636",0.79863522611796,-1.75156913563843
"637",0.815726116211101,3.23426821665754
"638",0.80851304002646,-0.263033886072164
"639",0.760727511837721,-3.03966709251387
"640",0.790845730146472,0.0260488654011723
"641",0.800705995132774,0.438582036695934
"642",0.786129763146478,-2.25933505111713
"643",0.793103111346964,0.386267737343159
"644",0.809917892797043,2.41259520811252
"645",0.814181246274425,3.02075477555975
"646",0.820643420708391,1.37812044473717
"647",0.814083272902512,1.54172374358753
"648",0.783120168824337,0.0618700159751593
"649",0.762112090863978,-3.70913798851461
"650",0.80732436568378,2.14846616521844
"651",0.822074576091865,3.2518820095213
"652",0.784763406861023,-0.0236417340147736
"653",0.79981061002229,-1.20447589598119
"654",0.807098763652446,-0.120680635041019
"655",0.789034715184642,-1.11044166705936
"656",0.798897551556357,0.651540554711701
"657",0.78880254943563,0.782863252372435
"658",0.808514011193828,1.09161819272711
"659",0.797458491763805,-0.612426403422895
"660",0.762658331380793,-3.12661514907878
"661",0.779750456836318,-1.76008883062105
"662",0.832403260252595,3.63299173442492
"663",0.804990420810008,0.520197982286437
"664",0.763301919984861,-2.77896872739938
"665",0.785578843643793,-1.20448690543311
"666",0.780366500899494,-1.83971972733341
"667",0.775667655642306,-0.344480559154596
"668",0.780164554115884,-0.917045920926683
"669",0.797144332368982,-1.12292536653883
"670",0.801258872243608,1.74978564746059
"671",0.784601144708211,-1.49448297878197
"672",0.808485796022978,0.00126664591885751
"673",0.819557230841598,1.76466679838953
"674",0.812516237169409,0.730466609175091
"675",0.804652507663238,-1.01104786199202
"676",0.803447855231889,2.22881288936006
"677",0.765659967947369,-3.44242786686642
"678",0.767809831684656,-3.33345722151552
"679",0.79384313238578,-1.51533291723227
"680",0.777906246452471,-2.24372200585916
"681",0.799211810076941,-0.406658375283491
"682",0.818825788637571,1.55575427243797
"683",0.783492007108986,-3.81564513409678
"684",0.787290884374049,-2.31347236852076
"685",0.801360239229746,-1.07096685844747
"686",0.776413819023021,-3.71758680287948
"687",0.782643819092413,-3.50173568150675
"688",0.778544289870578,-3.16099933652918
"689",0.812846549062452,1.53315372451642
"690",0.757530878302352,-2.68854079003525
"691",0.789146412650417,-1.13649609403851
"692",0.797235196029784,-0.0322237161983219
"693",0.790614579294093,-1.82701868580684
"694",0.791111457042299,-0.159632377809315
"695",0.813649486092084,1.32991502999651
"696",0.804712322775913,0.881530910248485
"697",0.784617709582877,-1.8925222406141
"698",0.809440052468336,0.239858739729921
"699",0.785178368538908,-2.30950124158445
"700",0.811146490156693,1.25560545507955
"701",0.807476942668922,1.3365338820457
"702",0.803259925560564,1.69407865120035
"703",0.800386549088397,0.665510348659021
"704",0.780192516130123,-2.43476768387857
"705",0.784814557479901,-0.655465525067542
"706",0.793774175950611,1.4830252307359
"707",0.794258350629388,-0.705173472558456
"708",0.790052881588769,-1.06465778596621
"709",0.791945938698616,-1.18003521789994
"710",0.800645390765282,1.29615602316848
"711",0.803138830016938,2.21170143139537
"712",0.771106904818872,-2.19134332803269
"713",0.80988356421655,-0.0696138598863949
