"","Mu_c","Mu_ML","Sigma_c","Sigma_ML","H_c","H_ML","Alpha_c","Q_Stat","Mean","Sd"
"866",-0.0865887298926213,-0.19799029343013,0.788829386383649,0.783693806835175,0.85422503596844,0.903460782650225,2.00164767368137,-0.368738640902187,-0.0845959799107405,0.87819197620462
"867",0.400652139889167,0.356102952769073,0.759699593989109,0.751174947117128,0.853366421302736,0.907939616659426,1.99826017214262,-0.856533204788696,0.403246146550001,0.865636834915338
"868",-0.10858191531815,-0.129681456610029,0.658896872010721,0.649003309887639,0.829048199531823,0.881506597885428,1.99889184069136,-0.888166981992361,-0.108793562190084,0.805537988849738
"869",-0.92704402553703,-0.926114877608501,0.76302434424656,0.762563348955796,0.860848305669608,0.883970238578792,2.00020204828962,0.420092345315758,-0.927683572476282,0.873465717319159
"870",0.199924609660962,0.227589714550719,0.750736161284847,0.752404995738594,0.877751114565201,0.903843236674998,2.00103736024492,-2.09727381747766,0.202267101565301,0.867259955795059
"871",0.748403144728765,0.730995280275077,0.779334031862272,0.776767153019315,0.878420546056761,0.904283908666305,1.99963995396944,-0.504763747056858,0.750724191838899,0.881343466658108
"872",0.816234784780449,0.813394903342711,0.718007103486982,0.699683778987825,0.824347016058334,0.902902597270412,1.99943142814032,0.613722829174086,0.816983559517893,0.836672523147603
"873",0.23396466011704,0.176208936759005,0.884638457110597,0.881772162432373,0.87439672468878,0.899212764666302,1.99886883357342,0.0285751717630623,0.223438760005781,0.938073289768417
"874",-0.682256539342032,-0.736015173419314,0.817058218051149,0.833305161889475,0.889052254132086,0.875790492951621,2.00106998197032,0.831085396324209,-0.677547714213741,0.911209015011396
"875",0.657339331564919,0.717747881877953,0.638076752469833,0.61787370231106,0.793851642813439,0.86524424828098,1.99760763048896,0.110000899810389,0.65648460522514,0.783854404279503
"876",-0.358793067648987,-0.330748037221162,0.958852192997682,0.941983705782187,0.857018374002107,0.925199343627449,2.00079903535959,0.581522522773448,-0.34880900394166,0.970633077712213
"877",-0.773295971650846,-0.781003359912639,0.803113185335966,0.806490927881348,0.881226228122177,0.896704952757176,2.00043686847452,0.13756590607401,-0.770408314406764,0.89821047863184
"878",-0.0953108005271706,-0.157299418975178,0.764928289399929,0.762271307447322,0.86011149890657,0.894601243494586,2.00137580883116,0.292378528645471,-0.0930578009944083,0.870932594268015
"879",-0.214106967413656,-0.191363620632852,0.904687520752169,0.894323886612176,0.876612422007884,0.919394545247763,1.99929825406722,0.21205997789323,-0.219075496503849,0.945517287001087
"880",0.408961794913133,0.452392298436241,0.742766029936001,0.729264871054247,0.834531772825605,0.894552970732835,2.00272250204545,1.66119213240588,0.406773043569451,0.85296396665032
"881",0.280730805237191,0.267792498499619,0.690008555495426,0.671391794532463,0.820026594667344,0.902192796080503,2.00231660183136,-0.153616700129732,0.284967505402639,0.819409866876956
"882",-0.47342751100192,-0.468047053832475,0.988438329931311,0.987896606084503,0.906585551136668,0.919754924792907,2.00250003374766,-0.302129986593343,-0.468839594557957,0.994178139495245
"883",-0.130079263624974,-0.145053661661849,0.880159425953778,0.881874179540684,0.896492391597135,0.933957832678438,1.99995646448979,-0.872306450637663,-0.128090567606038,0.939163162982924
"884",0.169156789591281,0.237432694624049,0.881550389404434,0.882235596524923,0.883508340930912,0.909930452700114,1.99955235282237,-0.882038307516018,0.169034493075727,0.937014557352352
"885",0.44553830758893,0.434781548795499,0.836457386925645,0.837263717776683,0.882093196852737,0.894527525925702,2.00369397959814,-0.699631166383746,0.446472871144981,0.915175285756906
"886",0.532303986129546,0.534767971899945,0.892272924718968,0.895775539469141,0.89612195001043,0.892902381848803,2.00112395303902,1.25981912748994,0.530228248231924,0.946680005014422
"887",0.418475160165383,0.433447623291411,0.758045228108032,0.748871511373429,0.858840437460184,0.891198009047435,1.9992600383543,-0.955862737115471,0.417989375479698,0.865451938282398
"888",-0.599316479303137,-0.575230396286687,0.674524300433734,0.675650162266193,0.839488409872135,0.866983905736913,2.00301397608115,-0.062498104176099,-0.599689038235613,0.821820924481827
"889",-0.0996328678963446,-0.0355005388425262,0.755560002403404,0.75283337013839,0.858381993427321,0.896815011613807,1.99869704984842,-0.251079336117748,-0.0976807237306114,0.865645230783641
"890",0.18855863969665,0.129437528577859,0.913059535642124,0.912719969703954,0.883560376168009,0.913221276936209,2.00056327003902,1.97580832335303,0.18915608627032,0.953733960706542
"891",0.734972837946858,0.758827393886501,0.80375229526051,0.794319030403436,0.858839025884761,0.899773972783472,1.99862529160493,1.33545675063756,0.73419515770269,0.89112812659742
"892",0.623322513430954,0.642225563738597,0.902417151076232,0.896468889723081,0.879309335770341,0.896599010875223,2.00090368646146,0.300684112969016,0.615103564326987,0.946668567958067
"893",-1.13847034005366,-1.09614466097946,0.878623801891846,0.877859030805194,0.874674692872296,0.898056547553326,1.99750248159671,1.54941503124301,-1.13968897729869,0.936162979338227
"894",-0.117271134666343,-0.113987733029011,0.803013950380502,0.798060793232358,0.876735944990866,0.915710233149294,1.99870665126589,-1.01538642235037,-0.118635591530898,0.893553809151205
"895",0.430393098404199,0.395120704228345,0.821297114431788,0.807242102057149,0.856553600205516,0.910252347604442,2.00027319456063,0.187330118715714,0.427308622695426,0.898114327151183
"896",0.101514113471867,0.113962306117443,0.807715836405596,0.801249431122923,0.866600420967145,0.906319507832976,1.99891333293985,0.369259898546166,0.10372283856375,0.895290655097937
"897",-0.197525865408128,-0.234537105064765,0.69227329704787,0.68787970942253,0.835992667706863,0.871649579356321,1.99993540665291,0.13411371826303,-0.198358912417061,0.828802934931912
"898",0.0661394950297911,0.0996266980426617,0.724207418525429,0.706032608447155,0.841537116448981,0.908820296999994,2.0010121419258,-1.02803522977511,0.0694082644597255,0.839923919658415
"899",-0.52348008741405,-0.550019190127131,0.734021199414122,0.724596106198618,0.837446352945964,0.890234714165137,2.00151794432902,0.0792960401742047,-0.523987736850776,0.851046773064743
"900",0.229513962917622,0.23622185694701,0.775560859990953,0.761150052377639,0.842661122429504,0.914863025004614,1.99981599416367,0.840718520713898,0.224894004962803,0.872583768679973
"901",0.099949514975354,0.183303254312408,0.757471292487844,0.759616946037906,0.855509092369942,0.916316078670635,1.99903759399797,-0.541032526867666,0.0967912865441331,0.867472696925224
"902",-0.388907615282758,-0.41841260271153,0.727801187823521,0.728657934528494,0.858017195163812,0.879467511832814,2.00148817169448,-1.06098514814203,-0.385413739545203,0.853189882761304
"903",0.891335298725058,0.936593461875897,0.783276694668918,0.765821201296494,0.840303924473896,0.921468322636374,1.99988600807702,1.18678023226739,0.892736521879713,0.874231039294361
"904",0.166708955890266,0.150987479120109,0.821667092091585,0.821783854848013,0.890610180783201,0.89606967580001,1.99995030979842,-1.04202349258068,0.165212644349507,0.906638018048049
"905",0.46952924920362,0.484683378455983,0.710239331310336,0.696816031440172,0.834315487457031,0.895073295011307,2.00123166971836,-0.699488890302442,0.468387866235825,0.834804729975969
"906",-0.67020634140722,-0.63502517758511,0.755823743194568,0.748591206148908,0.853876780639178,0.902290282772461,1.9990219380957,-0.143366382883878,-0.674089624055169,0.864545484412593
"907",0.672105586433769,0.68092746188005,0.684805357269576,0.664565196551856,0.813709365624973,0.873127882853588,1.99997711168055,-0.268680170345819,0.671698329649944,0.815360304333659
"908",0.716139035091862,0.691198536965271,0.906369816282147,0.913259187286922,0.90685220942446,0.925247618943971,2.00038301675486,-1.11692754856458,0.714525006587581,0.955600151175346
"909",-0.541253547064476,-0.464415478160802,0.773090239244537,0.764180901702799,0.856400101599746,0.910906119329337,1.99767790137958,-0.127832635265076,-0.541367137262439,0.870998658550002
"910",1.05232290676975,1.11759693442846,0.691264765767617,0.68958280449273,0.840846427731354,0.885809382391597,1.99920398268996,-0.909035004825592,1.0525874372822,0.828069694822399
"911",0.501251296216142,0.461935268223092,0.77452168789052,0.761188234035919,0.850097878439473,0.90311919729475,1.99949642090034,-0.606335120867677,0.498386752527521,0.871917222647596
