1995	-2.90	1.30	8.00	11.60	16.00	22.70	25.80	26.90	18.00	14.10	4.40	-0.10	12.41
1996	-3.20	1.60	3.50	11.00	18.50	22.20	23.80	23.80	18.20	13.50	3.20	0.80	11.33
1997	-3.70	2.40	7.70	9.40	14.90	21.60	25.20	23.50	20.20	13.50	4.70	0.80	11.68
1998	1.60	4.90	4.90	12.20	20.80	22.70	24.90	24.90	22.40	14.10	9.10	1.70	13.61
1999	-2.00	5.30	5.30	13.60	17.50	22.30	26.70	24.20	19.20	13.90	11.10	2.50	13.23
2000	0.00	5.60	8.30	12.20	19.50	21.20	24.40	25.90	19.80	15.60	3.90	-6.70	13.24
2001	-1.70	0.60	4.50	16.40	18.40	21.70	25.90	25.00	19.20	12.80	10.60	3.10	12.23
2002	1.40	2.80	4.50	13.60	15.60	23.40	26.10	25.00	21.40	10.90	5.00	1.70	12.73
2003	-3.60	-1.10	7.00	13.60	17.30	20.60	25.30	26.10	18.10	13.60	7.80	2.30	12.20
2004	-2.50	0.30	8.40	13.60	19.20	21.40	23.30	21.20	20.40	14.60	8.20	1.90	12.53
2005	-0.20	4.20	6.30	13.90	17.80	24.20	26.50	25.60	21.80	13.80	8.20	-0.50	13.67
2006	5.00	1.10	7.90	16.10	18.30	23.20	26.80	26.30	18.70	11.90	8.30	3.20	13.59
2007	-0.60	-1.70	11.50	11.30	20.70	23.30	24.70	28.2	22.7	16.0	7.2	0.7	13.88
2008	-0.4	-0.6	6.6	11.8	17.0	23.1	24.8	23.0	19.4	13.2	5.8	-1.2	12.03
2009	-2.8	2.7	8.1	11.7	17.8	23.4	22.4	22.2	19.2	10.4	10.0	-0.7	11.99
2010	-4.3	-2.7	7.6	15.8	18.0	24.8	25.3	25.6	20.1	14.6	7.8	-1.9	12.66
2011	-4.0	0.0	6.9	13.9	16.9	23.9	27.9	25.1	17.9	14.5	8.6	3.2	12.48
2012	1.9	4.4	15.4	14.9	21.4	24.9	29.6	25.9	19.9	12.5	7.7
